time;blink;ratio;ratio_r;ratio_l;counted;orientation;still_closed;blink_length
18.981426239013672;False;2.797969278771774;2.7238781535013548;2.872060404042193;0;f;False;-1695653801.5916002
19.055222988128662;False;2.957320525130655;2.890086703901695;3.0245543463596154;0;f;False;0.07379674911499023
19.080673694610596;False;2.958819792369767;2.8930852383799186;3.0245543463596154;0;f;False;0.025450706481933594
19.109821557998657;False;2.996782890728085;2.969011435096555;3.0245543463596154;0;f;False;0.029147863388061523
19.1375515460968;False;3.2022522989641766;3.127904056038769;3.2766005418895836;0;f;False;0.02772998809814453
19.181349515914917;False;3.0906609239356975;2.8930852383799186;3.288236609491477;0;f;False;0.043797969818115234
19.214261054992676;False;2.958819792369767;2.8930852383799186;3.0245543463596154;0;f;False;0.03291153907775879
19.243444442749023;False;2.9811550736845662;2.9270148155308466;3.0352953318382863;0;f;False;0.029183387756347656
19.276578187942505;False;3.0021533834674203;2.969011435096555;3.0352953318382863;0;f;False;0.033133745193481445
19.308454275131226;False;3.076229201199192;3.127904056038769;3.0245543463596154;0;f;False;0.0318760871887207
19.33937168121338;False;3.225257134829928;3.1622776601683795;3.288236609491477;0;f;False;0.03091740608215332
19.370082139968872;False;3.0962008216156747;3.1571063113930626;3.0352953318382863;0;f;False;0.030710458755493164
19.410396575927734;False;3.225257134829928;3.1622776601683795;3.288236609491477;0;f;False;0.040314435958862305
19.440316200256348;False;3.2871163018419933;3.215250820361895;3.358981783322091;0;f;False;0.02991962432861328
19.472243309020996;False;3.1252730761000906;3.215250820361895;3.0352953318382863;0;f;False;0.03192710876464844
19.50572633743286;False;3.1698180855613343;2.969011435096555;3.370624736026114;0;f;False;0.033483028411865234
19.53764057159424;False;3.17257732269852;3.2972142213725855;3.047940424024454;0;f;False;0.03191423416137695
19.579843044281006;False;3.166589675624189;3.0449427417569015;3.288236609491477;0;f;False;0.04220247268676758
19.61213755607605;False;3.1771182879078967;3.2428906656378422;3.1113459101779517;0;f;False;0.032294511795043945
19.645761013031006;False;3.1390929987380645;3.2428906656378422;3.0352953318382863;0;f;False;0.033623456954956055
19.67667007446289;False;3.2236793702943283;3.076734004562543;3.370624736026114;0;f;False;0.030909061431884766
19.709614276885986;False;3.2236793702943283;3.076734004562543;3.370624736026114;0;f;False;0.0329442024230957
19.740499019622803;False;3.210154821734267;3.04968490744242;3.370624736026114;0;f;False;0.030884742736816406
19.779428482055664;False;3.223599053085735;3.323514951671939;3.123683154499531;0;f;False;0.03892946243286133
19.80791211128235;False;3.1024893324546916;3.0812955104098516;3.123683154499531;0;f;False;0.02848362922668457
19.83683443069458;False;3.3470698438490265;3.323514951671939;3.370624736026114;0;f;False;0.028922319412231445
19.871741771697998;False;3.024906249544821;3.0018720750651884;3.047940424024454;0;f;False;0.03490734100341797
19.90121054649353;False;3.1794051417551126;3.323514951671939;3.0352953318382863;0;f;False;0.029468774795532227
19.947086811065674;False;3.145415544831148;3.2428906656378422;3.047940424024454;0;f;False;0.045876264572143555
19.984606504440308;False;3.0623372142934984;3.076734004562543;3.047940424024454;0;f;False;0.03751969337463379
20.012804746627808;True;3.4051417631154823;3.237848070975375;3.57243545525559;1;f;True;0.0281982421875
20.045746564865112;False;4.290878937338448;4.252334998700887;4.32942287597601;1;f;True;0.06114006042480469
20.082239151000977;False;4.488380087981124;4.237399621885521;4.739360554076727;1;f;True;0.09763264656066895
20.114152669906616;False;3.591373878182033;3.5180851435010894;3.6646626128629767;1;f;True;0.1295461654663086
20.145036458969116;False;3.4004256197152416;3.5126146299390064;3.288236609491477;1;f;True;0.1604299545288086
20.17802667617798;False;3.0364006043233935;2.949118054147256;3.123683154499531;1;f;False;0.1934201717376709
20.204981565475464;False;3.100208579531037;3.076734004562543;3.123683154499531;1;f;False;0.02695488929748535
20.24190092086792;False;3.144955597148522;3.1662280397975127;3.123683154499531;1;f;False;0.036919355392456055
20.27280831336975;False;3.0940399573702475;3.076734004562543;3.1113459101779517;1;f;False;0.030907392501831055
20.322733402252197;False;3.18111523075496;3.0739938520184436;3.288236609491477;1;f;False;0.04992508888244629
20.354647874832153;False;3.18248530702701;3.076734004562543;3.288236609491477;1;f;False;0.031914472579956055
20.387593507766724;False;3.298414927148733;3.237848070975375;3.358981783322091;1;f;False;0.03294563293457031
20.417514085769653;False;3.029507283643473;2.9445322668074585;3.1144823004794873;1;f;False;0.029920578002929688
20.4514262676239;False;3.100208579531037;3.076734004562543;3.123683154499531;1;f;False;0.03391218185424805
20.47930645942688;False;3.100208579531037;3.076734004562543;3.123683154499531;1;f;False;0.027880191802978516
20.51226043701172;False;3.05660899262157;3.0018720750651884;3.1113459101779517;1;f;False;0.03295397758483887
20.545162439346313;False;3.0506224599687197;2.999063524247512;3.1021813956899273;1;f;False;0.03290200233459473
20.576510429382324;False;3.100208579531037;3.076734004562543;3.123683154499531;1;f;False;0.03134799003601074
20.610473155975342;False;3.064655071294144;3.017964232410336;3.1113459101779517;1;f;False;0.03396272659301758
20.642387866973877;False;3.098838503258987;3.0739938520184436;3.123683154499531;1;f;False;0.031914710998535156
20.68923306465149;False;3.2165385840520813;3.3185948676246757;3.1144823004794873;1;f;False;0.046845197677612305
20.721128225326538;False;3.0600728140501317;3.017964232410336;3.1021813956899273;1;f;False;0.03189516067504883
20.753218173980713;False;3.0587289080840687;3.0152764204782105;3.1021813956899273;1;f;False;0.032089948654174805
20.788121461868286;False;3.2236793702943283;3.076734004562543;3.370624736026114;1;f;False;0.03490328788757324
20.818077564239502;False;3.221139011062103;3.3185948676246757;3.123683154499531;1;f;False;0.02995610237121582
20.84995412826538;False;3.2164878176702674;3.0739938520184436;3.358981783322091;1;f;False;0.031876564025878906
20.879920721054077;False;3.337310548038631;3.3156393127551707;3.358981783322091;1;f;False;0.02996659278869629
20.91179394721985;False;3.1884730078662136;3.017964232410336;3.358981783322091;1;f;False;0.031873226165771484
20.946696996688843;False;3.3387883254733834;3.3185948676246757;3.358981783322091;1;f;False;0.03490304946899414
20.980162858963013;False;3.3446098018253947;3.3185948676246757;3.370624736026114;1;f;False;0.03346586227416992
21.011669874191284;False;3.221139011062103;3.3185948676246757;3.123683154499531;1;f;False;0.031507015228271484
21.038596868515015;False;3.100208579531037;3.076734004562543;3.123683154499531;1;f;False;0.02692699432373047
21.082478761672974;False;3.3798626977840964;3.3185948676246757;3.4411305279435167;1;f;False;0.043881893157958984
21.114397525787354;False;3.221139011062103;3.3185948676246757;3.123683154499531;1;f;False;0.03191876411437988
21.14630937576294;False;3.133396044982007;3.076734004562543;3.1900580854014704;1;f;False;0.03191184997558594
21.179221391677856;False;2.9872783905982896;3.0739938520184436;2.900562929178136;1;f;False;0.03291201591491699
21.216155767440796;False;3.031174107821288;3.091400452344658;2.9709477632979175;1;f;False;0.03693437576293945
21.24540662765503;False;2.9139067617639904;2.8644158302838094;2.963397693244171;1;f;False;0.0292508602142334
21.27499508857727;False;3.0880876238541854;3.0739938520184436;3.1021813956899273;1;f;False;0.02958846092224121
21.30687952041626;False;3.136738029323485;3.0739938520184436;3.1994822066285264;1;f;False;0.03188443183898926
21.34182047843933;False;2.9909841362013685;3.0887765442874855;2.893191728115252;1;f;False;0.03494095802307129
21.37273621559143;False;2.8788037791995307;2.8644158302838094;2.893191728115252;1;f;False;0.03091573715209961
21.402814626693726;False;2.989449065381648;2.8644158302838094;3.1144823004794873;1;f;False;0.030078411102294922
21.451680898666382;False;2.8788037791995307;2.8644158302838094;2.893191728115252;1;f;False;0.04886627197265625
