time;blink;ratio;ratio_r;ratio_l;counted;orientation;still_closed;blink_length
9.035123586654663;False;2.7733482929820354;2.6689804776587365;2.8777161083053344;0;f;False;-1697475520.4883628
9.105539321899414;False;2.7244897947401245;2.779999111821512;2.6689804776587365;0;f;False;0.07041573524475098
9.137501001358032;False;3.0049920254980567;3.1349840509961133;2.875;0;f;False;0.031961679458618164
9.162950277328491;False;2.71850455778532;2.786652489774323;2.650356625796317;0;f;False;0.025449275970458984
9.18678092956543;False;2.9455124256952985;2.8910248513905974;3.0;0;f;False;0.023830652236938477
9.215569496154785;False;2.7718405681485208;2.8910248513905974;2.652656284906444;0;f;False;0.02878856658935547
9.239550352096558;False;2.780002664524667;2.8910248513905974;2.6689804776587365;0;f;False;0.02398085594177246
9.262668371200562;False;2.879707839176567;2.779999111821512;2.9794165665316217;0;f;False;0.023118019104003906
9.283951044082642;False;2.8270103755185527;2.8910248513905974;2.7629958996465076;0;f;False;0.021282672882080078
9.309584140777588;False;2.8827994685062928;2.7629958996465076;3.0026030373660784;0;f;False;0.02563309669494629
9.33349084854126;False;2.889999555910756;2.779999111821512;3.0;0;f;False;0.023906707763671875
9.364596605300903;False;2.99100980194885;3.0026030373660784;2.9794165665316217;0;f;False;0.031105756759643555
9.396093845367432;False;3.041382317234385;3.1033480679371483;2.9794165665316217;0;f;False;0.03149724006652832
9.428183794021606;False;3.0438044738973193;3.110775317653636;2.976833630141003;0;f;False;0.032089948654174805
9.46027660369873;False;3.2099360802361385;3.440455593940656;2.9794165665316217;0;f;False;0.03209280967712402
9.509700775146484;False;2.8827994685062928;2.7629958996465076;3.0026030373660784;0;f;False;0.049424171447753906
9.540880680084229;False;2.879707839176567;2.779999111821512;2.9794165665316217;0;f;False;0.03117990493774414
9.571589946746826;False;3.051674033968574;3.1033480679371483;3.0;0;f;False;0.030709266662597656
9.603747367858887;False;3.0529755526516134;3.1033480679371483;3.0026030373660784;0;f;False;0.03215742111206055
9.637745380401611;False;3.0534577836654115;3.127499000799201;2.9794165665316217;0;f;False;0.03399801254272461
9.670669078826904;False;3.118217416371164;3.2596012026013246;2.976833630141003;0;f;False;0.03292369842529297
9.702482461929321;False;3.0400908490390757;3.1033480679371483;2.976833630141003;0;f;False;0.03181338310241699
9.73369312286377;False;3.1141836827647063;3.127499000799201;3.1008683647302115;0;f;False;0.031210660934448242
9.765157699584961;False;3.12750299759025;3.252402957814422;3.0026030373660784;0;f;False;0.031464576721191406
9.79725456237793;False;3.0637495003996005;3.127499000799201;3.0;0;f;False;0.03209686279296875
9.828926086425781;False;3.055387658826818;3.110775317653636;3.0;0;f;False;0.03167152404785156
9.876556634902954;False;2.993891473273954;3.1349840509961133;2.852798895551795;0;f;False;0.04688286781311035
9.906835079193115;False;3.118217416371164;3.2596012026013246;2.976833630141003;0;f;False;0.030278444290161133
9.940446853637695;False;3.0534577836654115;3.127499000799201;2.9794165665316217;0;f;False;0.03361177444458008
9.971095085144043;False;3.126201478907211;3.252402957814422;3.0;0;f;False;0.030648231506347656
10.00354266166687;False;3.248730308816288;3.1033480679371483;3.394112549695428;0;f;False;0.03244757652282715
10.034495830535889;False;3.126201478907211;3.252402957814422;3.0;0;f;False;0.030953168869018555
10.072411298751831;False;3.0674920254980567;3.1349840509961133;3.0;0;f;False;0.03791546821594238
10.10228705406189;False;2.8163990036866533;2.779999111821512;2.852798895551795;0;f;False;0.029875755310058594
10.136778354644775;False;3.0559088405685584;3.1349840509961133;2.976833630141003;0;f;False;0.03449130058288574
10.163560390472412;False;3.278035214685315;3.127499000799201;3.4285714285714284;0;f;False;0.02678203582763672
10.19652533531189;True;3.865162303495131;3.945575695328575;3.784748911661687;1;f;True;0.03296494483947754
10.24651551246643;False;4.501735358244052;5.0;4.0034707164881045;1;f;True;0.08295512199401855
10.274872303009033;False;4.396233255037511;4.277534020589117;4.514932489485904;1;f;True;0.1113119125366211
10.308550834655762;False;3.5029154503801596;3.574284572341944;3.431546328418375;1;f;True;0.1449904441833496
10.339957237243652;False;3.4648232278140827;3.5355339059327373;3.394112549695428;1;f;True;0.17639684677124023
10.374653100967407;False;3.501428000456686;3.574284572341944;3.4285714285714284;1;f;True;0.21109271049499512
10.40503716468811;False;3.3392857142857144;3.25;3.4285714285714284;1;f;False;0.24147677421569824
10.435499906539917;False;3.484198561018686;3.574284572341944;3.394112549695428;1;f;False;0.03046274185180664
10.468364238739014;False;3.051674033968574;3.1033480679371483;3.0;1;f;False;0.03286433219909668
10.50655722618103;False;3.0637495003996005;3.127499000799201;3.0;1;f;False;0.0381929874420166
10.5359468460083;False;3.051674033968574;3.1033480679371483;3.0;1;f;False;0.029389619827270508
10.564916372299194;False;3.0012495003996005;3.127499000799201;2.875;1;f;False;0.028969526290893555
10.613599300384521;False;3.041382317234385;3.1033480679371483;2.9794165665316217;1;f;False;0.04868292808532715
10.646529912948608;False;3.0400908490390757;3.1033480679371483;2.976833630141003;1;f;False;0.032930612564086914
10.678475856781006;True;3.5;3.5714285714285716;3.4285714285714284;2;f;True;0.03194594383239746
10.709415435791016;False;3.0625;3.125;3.0;2;f;False;0.06288552284240723
