time;blink;ratio;ratio_r;ratio_l;counted;orientation;still_closed;blink_length
10.179815530776978;False;2.746112750153724;2.780594777574246;2.711630722733202;0;f;False;-1695741184.5563104
10.233833074569702;False;2.8988881018999297;3.147419578003543;2.650356625796317;0;f;False;0.05401754379272461
10.258765459060669;False;2.6480726647300314;2.908056072956089;2.388089256503974;0;f;False;0.024932384490966797
10.282700300216675;False;2.773889958498747;2.8974232912011773;2.650356625796317;0;f;False;0.02393484115600586
10.303644180297852;False;2.7803561789312665;2.908056072956089;2.652656284906444;0;f;False;0.020943880081176758
10.327594757080078;False;3.0112985511239163;3.2596012026013246;2.7629958996465076;0;f;False;0.023950576782226562
10.351518392562866;False;2.58434201703911;2.780594777574246;2.388089256503974;0;f;False;0.023923635482788086
10.38742184638977;False;2.6978245242405308;2.908056072956089;2.487592975524973;0;f;False;0.0359034538269043
10.419363260269165;False;2.8009501765815488;2.8902696304298954;2.711630722733202;0;f;False;0.03194141387939453
10.451249599456787;False;2.795666302161278;2.8797018815893543;2.711630722733202;0;f;False;0.03188633918762207
10.483166456222534;False;3.186215723402906;3.2715630820756;3.1008683647302115;0;f;False;0.03191685676574707
10.515079736709595;False;3.1456482577777436;3.2596012026013246;3.031695312954162;0;f;False;0.03191328048706055
10.5499906539917;False;3.118217416371164;3.2596012026013246;2.976833630141003;0;f;False;0.03491091728210449
10.580905675888062;False;3.2618316001673215;3.54682957019364;2.976833630141003;0;f;False;0.030915021896362305
10.610823392868042;False;3.1814746352692365;3.2596012026013246;3.1033480679371483;0;f;False;0.02991771697998047
10.64473295211792;False;3.0438044738973193;3.110775317653636;2.976833630141003;0;f;False;0.03390955924987793
10.676647901535034;False;3.0572003087638677;3.1349840509961133;2.9794165665316217;0;f;False;0.03191494941711426
10.7075936794281;False;3.119508884566473;3.2596012026013246;2.9794165665316217;0;f;False;0.030945777893066406
10.755438566207886;False;3.118217416371164;3.2596012026013246;2.976833630141003;0;f;False;0.047844886779785156
10.787351846694946;False;3.0499742230646936;3.1231148159883837;2.976833630141003;0;f;False;0.03191328048706055
10.8182692527771;False;3.186215723402906;3.2715630820756;3.1008683647302115;0;f;False;0.03091740608215332
10.85018539428711;False;3.1179262078631624;3.1349840509961133;3.1008683647302115;0;f;False;0.031916141510009766
10.88209843635559;False;3.105821841191924;3.110775317653636;3.1008683647302115;0;f;False;0.031913042068481445
10.917005062103271;False;2.942444851548546;2.908056072956089;2.976833630141003;0;f;False;0.034906625747680664
10.947922468185425;False;2.8805659717249767;3.110775317653636;2.650356625796317;0;f;False;0.03091740608215332
10.97884202003479;False;2.93712846067109;2.8974232912011773;2.976833630141003;0;f;False;0.030919551849365234
11.01374864578247;False;3.3178430088473263;3.7252585172586565;2.9104275004359956;0;f;False;0.034906625747680664
11.042671203613281;False;2.9561287437538843;3.2596012026013246;2.652656284906444;0;f;False;0.028922557830810547
11.075583219528198;False;2.8805659717249767;3.110775317653636;2.650356625796317;0;f;False;0.03291201591491699
11.12245798110962;False;2.9423933930234387;3.23443016025056;2.650356625796317;0;f;False;0.0468747615814209
11.157627820968628;False;3.167649262490386;3.23443016025056;3.1008683647302115;0;f;False;0.03516983985900879
11.18655014038086;False;3.1802347836657683;3.2596012026013246;3.1008683647302115;0;f;False;0.028922319412231445
11.225446224212646;False;3.1802347836657683;3.2596012026013246;3.1008683647302115;0;f;False;0.03889608383178711
11.25037956237793;False;3.1456482577777436;3.2596012026013246;3.031695312954162;0;f;False;0.024933338165283203
11.282294273376465;False;2.855815361366601;2.9999999999999996;2.711630722733202;0;f;False;0.031914710998535156
11.314208745956421;False;3.003543910243981;3.246299668616799;2.7607881518711634;0;f;False;0.031914472579956055
11.347120761871338;False;3.003543910243981;3.246299668616799;2.7607881518711634;0;f;False;0.03291201591491699
11.380234956741333;False;3.0161756169733818;3.2715630820756;2.7607881518711634;0;f;False;0.03311419486999512
11.411178350448608;False;3.072428830343278;3.23443016025056;2.9104275004359956;0;f;False;0.03094339370727539
11.447055101394653;False;3.1056318951957813;3.23443016025056;2.976833630141003;0;f;False;0.03587675094604492
11.491935014724731;False;2.87530413930427;2.9898201267373765;2.7607881518711634;0;f;False;0.044879913330078125
11.523849248886108;False;3.00446221884315;2.908056072956089;3.1008683647302115;0;f;False;0.03191423416137695
11.558757305145264;False;2.779206349376203;2.908056072956089;2.650356625796317;0;f;False;0.03490805625915527
11.586681842803955;False;2.6925081333630754;2.8974232912011773;2.487592975524973;0;f;False;0.027924537658691406
11.619593620300293;False;2.7530273441187223;3.018461712712472;2.487592975524973;0;f;False;0.03291177749633789
11.650510787963867;False;3.072517372270692;3.384246592670221;2.7607881518711634;0;f;False;0.03091716766357422
11.684425830841064;False;2.735196586891342;2.7073972741361767;2.7629958996465076;0;f;False;0.033915042877197266
11.71434497833252;False;2.8302095954238427;2.8974232912011773;2.7629958996465076;0;f;False;0.029919147491455078
11.74630093574524;False;2.8856075465655744;3.0082191934846407;2.7629958996465076;0;f;False;0.03195595741271973
11.78016972541809;False;2.8302095954238427;2.8974232912011773;2.7629958996465076;0;f;False;0.03386878967285156
11.813112497329712;False;2.738706551131175;2.9898201267373765;2.487592975524973;0;f;False;0.032942771911621094
11.842005014419556;False;2.693502772856503;2.8974232912011773;2.4895822545118285;0;f;False;0.02889251708984375
11.88990330696106;False;2.8302095954238427;2.8974232912011773;2.7629958996465076;0;f;False;0.047898292541503906
11.925228595733643;False;2.8856075465655744;3.0082191934846407;2.7629958996465076;0;f;False;0.03532528877258301
11.954164028167725;False;2.736638892980541;2.9836955314492535;2.4895822545118285;0;f;False;0.02893543243408203
11.988063335418701;False;2.693502772856503;2.8974232912011773;2.4895822545118285;0;f;False;0.03389930725097656
12.019463062286377;False;2.881847321635383;2.9836955314492535;2.779999111821512;0;f;False;0.03139972686767578
12.051369190216064;False;3.0656165490486;3.351233986275687;2.779999111821512;0;f;False;0.0319061279296875
12.087255001068115;False;2.8821837138624637;2.8733425763343305;2.8910248513905974;0;f;False;0.03588581085205078
12.122161149978638;False;3.055966866777568;3.3489378339086286;2.7629958996465076;0;f;False;0.03490614891052246
12.153081178665161;True;3.5264033893289586;3.8183766184073566;3.23443016025056;1;f;True;0.030920028686523438
12.182998180389404;False;3.4645759680304966;3.8183766184073566;3.110775317653636;1;f;True;0.0608370304107666
12.214913368225098;False;3.5353897881108893;3.8183766184073566;3.252402957814422;1;f;True;0.09275221824645996
12.26178789138794;False;3.283990056780322;3.676955262170047;2.8910248513905974;1;f;False;0.13962674140930176
12.292705297470093;False;3.0677951618414756;3.3489378339086286;2.786652489774323;1;f;False;0.03091740608215332
12.332599878311157;False;3.014999555910756;3.25;2.779999111821512;1;f;False;0.03989458084106445
12.36351728439331;False;2.83031671758252;2.8910248513905974;2.7696085837744424;1;f;False;0.03091740608215332
12.38745403289795;False;3.1678392084865283;3.22490309931942;3.110775317653636;1;f;False;0.023936748504638672
12.422588348388672;False;3.0705124256952985;3.25;2.8910248513905974;1;f;False;0.035134315490722656
12.452503204345703;False;3.3995938358306823;3.22490309931942;3.574284572341944;1;f;False;0.02991485595703125
12.48342251777649;True;3.4208923575424577;3.7142857142857144;3.127499000799201;2;f;True;0.030919313430786133
12.517330884933472;False;3.6256199172559955;3.676955262170047;3.574284572341944;2;f;True;0.06482768058776855
12.546252489089966;False;3.6076582323804365;3.676955262170047;3.5383612025908264;2;f;True;0.0937492847442627
12.580190181732178;False;3.5353897881108893;3.8183766184073566;3.252402957814422;2;f;True;0.1276869773864746
12.627066135406494;False;3.4779893429523367;3.8209946349085597;3.1349840509961133;2;f;True;0.17456293106079102
12.659979343414307;False;3.251201478907211;3.25;3.252402957814422;2;f;False;0.20747613906860352
12.69289493560791;False;3.119981342649613;3.3489378339086286;2.8910248513905974;2;f;False;0.032915592193603516
12.723809957504272;False;3.300670395861525;3.3489378339086286;3.252402957814422;2;f;False;0.030915021896362305
12.759716272354126;False;3.2422521509603723;3.22490309931942;3.2596012026013246;2;f;False;0.035906314849853516
12.788605213165283;False;3.2272910271064177;3.351233986275687;3.1033480679371483;2;f;False;0.028888940811157227
12.818525075912476;False;3.241960942452371;3.3489378339086286;3.1349840509961133;2;f;False;0.029919862747192383
12.850440502166748;True;3.536698796361491;3.8209946349085597;3.252402957814422;3;f;True;0.03191542625427246
12.882355451583862;False;3.2398452295058844;3.227287501197347;3.252402957814422;3;f;False;0.06383037567138672
12.91529393196106;False;3.0664718894678273;3.2596012026013246;2.8733425763343305;3;f;False;0.032938480377197266
12.948201417922974;False;3.121129418833142;3.351233986275687;2.8910248513905974;3;f;False;0.03290748596191406
12.996050357818604;False;3.2422521509603723;3.22490309931942;3.2596012026013246;3;f;False;0.04784893989562988
13.027115106582642;False;2.8821837138624637;2.8910248513905974;2.8733425763343305;3;f;False;0.031064748764038086
13.059911727905273;False;3.2398452295058844;3.227287501197347;3.252402957814422;3;f;False;0.032796621322631836
13.092106103897095;False;3.0717139046025097;3.252402957814422;2.8910248513905974;3;f;False;0.03219437599182129
13.127010345458984;False;3.059156176293972;3.227287501197347;2.8910248513905974;3;f;False;0.03490424156188965
13.15693211555481;False;3.0749131245077996;3.252402957814422;2.8974232912011773;3;f;False;0.029921770095825195
13.188864707946777;False;3.0749131245077996;3.252402957814422;2.8974232912011773;3;f;False;0.03193259239196777
13.218641996383667;False;2.8733457155478805;2.9836955314492535;2.7629958996465076;3;f;False;0.02977728843688965
13.249703168869019;False;2.8821837138624637;2.8733425763343305;2.8910248513905974;3;f;False;0.031061172485351562
13.280879974365234;False;3.1245689373204346;3.3581130232502714;2.8910248513905974;3;f;False;0.03117680549621582
13.315156936645508;False;3.0604212850250647;3.351233986275687;2.7696085837744424;3;f;False;0.03427696228027344
13.348241329193115;False;3.2272910271064177;3.351233986275687;3.1033480679371483;3;f;False;0.03308439254760742
13.394360780715942;False;3.1090628458499068;2.9836955314492535;3.23443016025056;3;f;False;0.04611945152282715
13.428666353225708;False;2.8733457155478805;2.9836955314492535;2.7629958996465076;3;f;False;0.034305572509765625
13.459304809570312;False;3.047235424551445;2.9836955314492535;3.110775317653636;3;f;False;0.030638456344604492
13.49112343788147;False;2.940559411325215;2.9836955314492535;2.8974232912011773;3;f;False;0.03181862831115723
13.524035930633545;False;3.112288281305009;3.351233986275687;2.8733425763343305;3;f;False;0.032912492752075195
13.55495285987854;False;3.3018184720450545;3.351233986275687;3.252402957814422;3;f;False;0.030916929244995117
13.589860677719116;False;3.078512246901251;3.2596012026013246;2.8974232912011773;3;f;False;0.03490781784057617
13.618991613388062;False;3.115727799792301;3.3581130232502714;2.8733425763343305;3;f;False;0.029130935668945312
13.651008367538452;False;2.818169237990419;2.8733425763343305;2.7629958996465076;3;f;False;0.032016754150390625
13.6827974319458;True;3.4742468178538806;3.8209946349085597;3.127499000799201;4;f;True;0.03178906440734863
13.714712619781494;False;4.25;4.333333333333333;4.166666666666667;4;f;True;0.06370425224304199
13.764080286026001;False;4.193754351611525;4.277534020589117;4.109974682633933;4;f;True;0.11307191848754883
13.796163558959961;False;4.220520168302978;4.27437366993929;4.166666666666667;4;f;True;0.1451551914215088
13.825531721115112;False;3.696993606978979;3.676955262170047;3.7170319517879107;4;f;True;0.17452335357666016
13.862433433532715;False;3.3018184720450545;3.351233986275687;3.252402957814422;4;f;False;0.2114250659942627
13.8933846950531;False;3.252402957814422;3.252402957814422;3.252402957814422;4;f;False;0.030951261520385742
13.925310373306274;False;2.818169237990419;2.8733425763343305;2.7629958996465076;4;f;False;0.03192567825317383
13.95618224143982;False;2.8733457155478805;2.9836955314492535;2.7629958996465076;4;f;False;0.030871868133544922
13.98610258102417;False;2.928519053891792;2.9836955314492535;2.8733425763343305;4;f;False;0.029920339584350586
14.020012140274048;False;3.177875512875785;3.252402957814422;3.1033480679371483;4;f;False;0.03390955924987793
14.052934169769287;False;2.997186459663873;2.8910248513905974;3.1033480679371483;4;f;False;0.03292202949523926
14.085344791412354;False;3.2437973303036847;3.384246592670221;3.1033480679371483;4;f;False;0.032410621643066406
14.134214162826538;False;2.937360191419925;2.9836955314492535;2.8910248513905974;4;f;False;0.04886937141418457
14.16413426399231;False;3.0112985511239163;3.2596012026013246;2.7629958996465076;4;f;False;0.029920101165771484
14.195556402206421;False;2.8733457155478805;2.9836955314492535;2.7629958996465076;4;f;False;0.03142213821411133
14.228468418121338;False;2.9315813515358533;2.9898201267373765;2.8733425763343305;4;f;False;0.03291201591491699
