time;blink;ratio;ratio_r;ratio_l;counted;orientation;still_closed;blink_length
9.519277572631836;False;2.6435759177162144;2.7021797031154304;2.5849721323169987;0;f;False;-1695723783.3797753
9.570736169815063;False;2.8011879166049978;2.778829518182837;2.823546315027159;0;f;False;0.05145859718322754
9.599656581878662;False;2.879481273942946;3.0184617127124724;2.740500835173419;0;f;False;0.028920412063598633
9.629576921463013;False;2.689726521751801;2.7706444355483963;2.6088086079552055;0;f;False;0.029920339584350586
9.651518821716309;False;2.8754538300344374;2.927361345041716;2.823546315027159;0;f;False;0.0219419002532959
9.679444313049316;False;2.7706915539471977;3.0103986446980735;2.5309844631963223;0;f;False;0.027925491333007812
9.701385498046875;False;2.6856222412565636;2.7862723501961284;2.5849721323169987;0;f;False;0.021941184997558594
9.72731614112854;False;2.6932552401319483;2.778829518182837;2.6076809620810595;0;f;False;0.02593064308166504
9.763220310211182;False;2.6587570159488787;2.709833069816698;2.6076809620810595;0;f;False;0.0359041690826416
9.797139167785645;False;2.8380766637374206;2.9356524923014224;2.740500835173419;0;f;False;0.03391885757446289
9.830042123794556;False;2.7603123123092104;2.9356524923014224;2.5849721323169987;0;f;False;0.03290295600891113
9.858964920043945;False;2.6815187384545407;2.778065344592083;2.5849721323169987;0;f;False;0.02892279624938965
9.889882564544678;False;2.6435759177162144;2.7021797031154304;2.5849721323169987;0;f;False;0.030917644500732422
9.922794342041016;False;2.8011879166049978;2.778829518182837;2.823546315027159;0;f;False;0.03291177749633789
9.955705881118774;False;2.686181154176161;2.7862723501961284;2.5860899581561934;0;f;False;0.03291153907775879
9.98861813545227;False;2.771666727191241;2.9356524923014224;2.6076809620810595;0;f;False;0.032912254333496094
10.016542673110962;False;2.7868061511869557;2.778829518182837;2.794782784191074;0;f;False;0.027924537658691406
10.047460556030273;False;2.7603123123092104;2.9356524923014224;2.5849721323169987;0;f;False;0.030917882919311523
10.080373287200928;False;2.8096036263266395;3.0103986446980735;2.6088086079552055;0;f;False;0.0329127311706543
10.112288475036621;False;2.696976656138594;2.7862723501961284;2.6076809620810595;0;f;False;0.03191518783569336
10.161801099777222;False;2.596522067568662;2.7706444355483963;2.422399699588928;0;f;False;0.049512624740600586
10.194679737091064;False;2.6932552401319483;2.778829518182837;2.6076809620810595;0;f;False;0.03287863731384277
10.226595640182495;False;2.7353249055809625;2.7862723501961284;2.684377460965796;0;f;False;0.031915903091430664
10.257511615753174;False;2.6856222412565636;2.7862723501961284;2.5849721323169987;0;f;False;0.03091597557067871
10.29142165184021;False;2.689162698814728;2.7706444355483963;2.6076809620810595;0;f;False;0.03391003608703613
10.32034420967102;False;2.5470694997478063;2.509166867178614;2.5849721323169987;0;f;False;0.028922557830810547
10.352269411087036;False;2.604336024892528;2.7862723501961284;2.422399699588928;0;f;False;0.031925201416015625
10.38325572013855;False;2.6932552401319483;2.778829518182837;2.6076809620810595;0;f;False;0.030986309051513672
10.419197082519531;False;2.4922523757448767;2.5803416954554916;2.4041630560342613;0;f;False;0.035941362380981445
10.448080062866211;False;2.767521153561388;2.927361345041716;2.6076809620810595;0;f;False;0.028882980346679688
10.48150110244751;False;2.6932552401319483;2.778829518182837;2.6076809620810595;0;f;False;0.03342103958129883
10.527380466461182;False;3.13261205935537;3.18700875326511;3.07821536544563;0;f;False;0.045879364013671875
10.560290575027466;True;4.113775056320128;4.126893504804794;4.10065660783546;1;f;True;0.03291010856628418
10.596196174621582;False;5.196026452161045;5.66911711723165;4.7229357870904405;1;f;True;0.06881570816040039
10.624660968780518;False;3.715110631394351;3.7843080813169783;3.6459131814717236;1;f;True;0.09728050231933594
10.657572746276855;False;3.0872337159888517;3.0962520665320734;3.07821536544563;1;f;False;0.13019227981567383
10.689489126205444;False;2.803448796107432;2.9214246904930175;2.6854729017218464;1;f;False;0.03191637992858887
10.721404790878296;False;2.7984031425322615;2.9113333833426767;2.6854729017218464;1;f;False;0.03191566467285156
10.755311727523804;False;2.7651166492241117;2.9214246904930175;2.6088086079552055;1;f;False;0.03390693664550781
10.78423810005188;False;2.7651166492241117;2.9214246904930175;2.6088086079552055;1;f;False;0.028926372528076172
10.816149950027466;False;2.8779916245544213;2.9214246904930175;2.834558558615825;1;f;False;0.03191184997558594
10.847761154174805;False;2.687114723958369;2.6887565461948917;2.6854729017218464;1;f;False;0.03161120414733887
10.895039796829224;False;2.692728130248069;2.6966997143012468;2.6887565461948917;1;f;False;0.047278642654418945
10.926823377609253;False;2.655509386697539;2.6255458716732325;2.6854729017218464;1;f;False;0.0317835807800293
10.959539651870728;False;2.5956820356226524;2.6966997143012468;2.4946643569440576;1;f;False;0.03271627426147461
10.992451429367065;False;2.6488307632829535;2.612188624844061;2.6854729017218464;1;f;False;0.03291177749633789
11.025363683700562;False;2.5987423376847127;2.504078306136872;2.6934063692325534;1;f;False;0.032912254333496094
